GEOID,total_pop,median_hh_income,pct_young_children,pct_elementary_age,pct_minority,pct_black,pct_hispanic,pct_below_185_poverty,pct_renter,pct_zero_vehicle,pct_single_parent,pct_low_income
371350119024,1637,86150.0,0.5497861942577886,1.832620647525962,14.355528405620033,0.4886988393402566,4.948075748320098,24.65923172242875,59.941089837997055,10.89837997054492,10.344827586206897,27.540500736377027
371350122013,1261,130109.0,4.282315622521808,2.0618556701030926,24.980174464710547,5.789056304520222,11.816019032513877,11.378205128205128,24.008810572687224,0.0,0.0,10.13215859030837
371350121031,1408,106923.0,9.730113636363637,4.545454545454546,33.09659090909091,2.34375,8.096590909090908,4.048295454545454,24.199288256227756,0.0,0.0,20.818505338078293
371350121032,1359,55673.0,0.0,4.7829286239882265,34.0691685062546,23.32597498160412,5.518763796909492,27.225901398086826,57.74240231548481,3.3285094066570187,9.090909090909092,39.94211287988423
371350121021,767,159844.0,0.9126466753585397,3.129074315514994,17.99217731421121,4.432855280312908,4.432855280312908,2.607561929595828,29.739776951672862,2.973977695167286,10.15625,7.434944237918216
371350121022,681,185500.0,20.11747430249633,2.2026431718061676,22.02643171806168,2.4963289280469896,3.3773861967694567,9.104258443465492,7.657657657657657,3.6036036036036037,8.75,14.864864864864865
371350121011,652,63661.0,0.0,0.0,53.68098159509203,25.0,3.6809815950920246,23.18339100346021,79.43444730077121,11.053984575835475,0.0,45.501285347043705
371350121012,676,,1.6272189349112427,3.5502958579881656,38.75739644970414,7.6923076923076925,5.325443786982249,20.118343195266274,27.837837837837835,0.0,15.942028985507244,26.756756756756754
371350121013,2723,48125.0,6.463459419757621,6.463459419757621,68.27029012118986,29.012118986412045,30.958501652589053,37.36468831653602,71.11801242236024,0.8281573498964804,56.37393767705382,50.621118012422365
371350119023,527,250001.0,6.261859582542694,4.743833017077799,30.740037950664135,0.5692599620493358,9.67741935483871,10.436432637571158,15.337423312883436,0.0,10.76923076923077,10.429447852760736
371350119021,1741,73994.0,4.480183802412407,1.8954623779437105,37.6220562894888,11.257897759908099,13.497989661114302,15.33601378518093,61.16838487972509,4.238258877434135,42.22222222222222,25.42955326460481
371350112061,900,86447.0,11.333333333333332,2.4444444444444446,45.22222222222222,13.333333333333334,11.222222222222221,28.666666666666668,84.8076923076923,9.038461538461538,52.307692307692314,30.76923076923077
371350112064,588,39018.0,2.0408163265306123,1.0204081632653061,42.17687074829932,23.12925170068027,10.884353741496598,41.83673469387755,85.60975609756098,9.512195121951219,53.84615384615385,59.756097560975604
371350119022,727,250001.0,2.613480055020633,8.528198074277855,37.689133425034385,4.814305364511692,7.015130674002751,1.6506189821182942,0.0,0.0,14.655172413793101,5.676855895196507
371350112062,521,88548.0,5.566218809980806,16.314779270633398,58.15738963531669,22.264875239923224,3.071017274472169,18.618042226487525,85.41666666666666,19.444444444444446,40.0,11.11111111111111
371350112063,1362,193958.0,1.4684287812041115,6.828193832599119,52.496328928046985,0.0,1.908957415565345,0.0,3.67816091954023,0.0,9.31174089068826,11.264367816091953
371350112041,836,137917.0,6.100478468899522,0.0,36.36363636363637,3.349282296650718,8.014354066985646,11.602870813397129,19.942196531791907,0.0,0.0,14.16184971098266
371350112044,912,214167.0,1.425438596491228,11.842105263157894,34.210526315789465,1.425438596491228,25.0,0.0,12.091503267973856,0.0,0.0,3.594771241830065
371350119042,732,46458.0,0.9562841530054645,1.366120218579235,33.333333333333336,5.191256830601093,12.978142076502733,19.94535519125683,63.013698630136986,11.87214611872146,20.0,51.141552511415526
371350118001,1147,68182.0,2.2667829119442024,1.5693112467306016,47.34088927637315,30.42720139494333,4.184829991281604,53.09503051438536,83.2618025751073,3.4334763948497855,75.75757575757575,41.84549356223176
371350119041,391,66118.0,8.184143222506394,1.278772378516624,47.314578005115095,15.856777493606138,7.928388746803069,24.04092071611253,62.5,2.9166666666666665,0.0,38.75
371350119043,1201,191250.0,6.328059950041633,4.6627810158201495,32.38967527060783,1.1656952539550374,0.0,4.0799333888426315,0.8528784648187633,1.0660980810234542,0.0,5.756929637526652
371350119031,1004,175125.0,5.677290836653386,5.278884462151394,47.11155378486056,5.079681274900398,28.087649402390436,22.211155378486055,22.45430809399478,7.310704960835509,48.78048780487805,6.527415143603134
371350119032,962,92250.0,0.6237006237006237,4.365904365904366,42.0997920997921,6.340956340956342,8.108108108108109,11.85031185031185,68.75,1.411290322580645,5.263157894736842,19.153225806451612
371350112072,1140,73611.0,3.8596491228070176,0.0,43.94736842105264,13.596491228070176,16.228070175438596,17.65834932821497,93.42105263157895,21.875,0.0,16.447368421052634
371350112071,3511,122863.0,2.193107376815722,7.120478496154941,54.485901452577615,6.09512959270863,4.585588151523782,18.493150684931507,48.665141113653696,0.9916094584286803,20.496894409937887,18.306636155606405
371350107101,954,110313.0,5.9748427672955975,12.473794549266247,21.698113207547166,1.6771488469601679,17.08595387840671,1.257861635220126,5.9459459459459465,3.783783783783784,21.195652173913043,11.621621621621623
371350122021,1743,144375.0,4.475043029259897,10.441767068273093,18.301778542742397,2.63912794033276,3.9013195639701665,8.663224325874928,11.23076923076923,0.0,12.068965517241379,17.076923076923077
371350107092,663,133565.0,1.206636500754148,6.184012066365008,37.85822021116139,7.239819004524888,19.607843137254903,13.122171945701359,43.88185654008439,2.9535864978902953,77.5,10.126582278481013
371350107091,1129,39202.0,3.720106288751107,3.631532329495128,45.61558901682905,14.70327723649247,22.940655447298493,30.365093499554764,93.79084967320262,6.045751633986928,8.108108108108109,56.69934640522876
371350107102,1451,63125.0,7.787732598208132,7.0296347346657475,35.69951757408683,10.337698139214336,7.0296347346657475,18.538938662991043,67.3525377229081,2.606310013717421,25.438596491228072,42.38683127572017
371350107081,1328,63679.0,5.195783132530121,1.430722891566265,67.31927710843372,20.85843373493976,39.1566265060241,43.75,80.32786885245902,20.268256333830102,12.727272727272727,38.89716840536513
371350107082,1945,54934.0,5.089974293059126,5.4498714652956295,64.16452442159384,43.753213367609256,18.303341902313626,38.149100257069406,81.70894526034714,1.335113484646195,10.267857142857142,32.843791722296395
